portfolio_id,perm_id,leaf_path,decoded,avg_dead_count,avg_dead_pct,selected_in_K
2112.12122,2112,12122,d=4 | OP=hi > LME=lo > LME=hi > OP=hi,3247.619496855346,80.95789259552646,False
2112.12211,2112,12211,d=4 | OP=hi > LME=hi > LME=lo > OP=lo,2933.183962264151,73.11952413447372,False
2112.12212,2112,12212,d=4 | OP=hi > LME=hi > LME=lo > OP=hi,3094.4701257861634,77.14012689172499,False
2112.12221,2112,12221,d=4 | OP=hi > LME=hi > LME=hi > OP=lo,3183.698113207547,79.3644360600774,False
2112.12222,2112,12222,d=4 | OP=hi > LME=hi > LME=hi > OP=hi,3375.5062893081763,84.14590314226933,False
3112.11111,3112,11111,d=4 | Investment=lo > LME=lo > LME=lo > OP=lo,3503.9638364779876,87.3481416794281,False
3112.11112,3112,11112,d=4 | Investment=lo > LME=lo > LME=lo > OP=hi,3347.5330188679245,83.44857482962668,False
3112.11121,3112,11121,d=4 | Investment=lo > LME=lo > LME=hi > OP=lo,3285.3867924528304,81.89937008806068,False
3112.11122,3112,11122,d=4 | Investment=lo > LME=lo > LME=hi > OP=hi,3219.106918238994,80.2471202037856,False
3112.11211,3112,11211,d=4 | Investment=lo > LME=hi > LME=lo > OP=lo,3287.806603773585,81.9596920639562,False
3112.11212,3112,11212,d=4 | Investment=lo > LME=hi > LME=lo > OP=hi,3209.7122641509436,80.01292669762856,False
3112.11221,3112,11221,d=4 | Investment=lo > LME=hi > LME=hi > OP=lo,3331.630503144654,83.05215087627568,False
3112.11222,3112,11222,d=4 | Investment=lo > LME=hi > LME=hi > OP=hi,3398.1619496855346,84.71067205109222,False
3112.12111,3112,12111,d=4 | Investment=hi > LME=lo > LME=lo > OP=lo,3460.2955974842766,86.25956322813113,False
3112.12112,3112,12112,d=4 | Investment=hi > LME=lo > LME=lo > OP=hi,3425.6588050314467,85.396124107272,False
3112.12121,3112,12121,d=4 | Investment=hi > LME=lo > LME=hi > OP=lo,3247.514150943396,80.95526649261222,False
3112.12122,3112,12122,d=4 | Investment=hi > LME=lo > LME=hi > OP=hi,3252.3411949685533,81.07559687987616,False
3112.12211,3112,12211,d=4 | Investment=hi > LME=hi > LME=lo > OP=lo,3140.0927672955977,78.2774254314158,False
3112.12212,3112,12212,d=4 | Investment=hi > LME=hi > LME=lo > OP=hi,3153.2295597484276,78.60490438437681,False
3112.12221,3112,12221,d=4 | Investment=hi > LME=hi > LME=hi > OP=lo,3257.696540880503,81.20909697727716,False
3112.12222,3112,12222,d=4 | Investment=hi > LME=hi > LME=hi > OP=hi,3387.050314465409,84.43367698698982,False
1212.11111,1212,11111,d=4 | LME=lo > OP=lo > LME=lo > OP=lo,3442.761006289308,85.82245427739251,False
1212.11112,1212,11112,d=4 | LME=lo > OP=lo > LME=lo > OP=hi,3240.9512578616354,80.79166420061232,False
1212.11121,1212,11121,d=4 | LME=lo > OP=lo > LME=hi > OP=lo,3249.0204402515724,80.99281584472912,False
1212.11122,1212,11122,d=4 | LME=lo > OP=lo > LME=hi > OP=hi,3046.1666666666665,75.93599991220192,False
1212.11211,1212,11211,d=4 | LME=lo > OP=hi > LME=lo > OP=lo,3263.933962264151,81.36458578713908,False
1212.11212,1212,11212,d=4 | LME=lo > OP=hi > LME=lo > OP=hi,3474.856918238994,86.62255336378307,False
1212.11221,1212,11221,d=4 | LME=lo > OP=hi > LME=hi > OP=lo,3087.8867924528304,76.97601505736858,False
1212.11222,1212,11222,d=4 | LME=lo > OP=hi > LME=hi > OP=hi,3261.921383647799,81.31441546280753,False
1212.12111,1212,12111,d=4 | LME=hi > OP=lo > LME=lo > OP=lo,3224.2908805031448,80.37634798450522,False
1212.12112,1212,12112,d=4 | LME=hi > OP=lo > LME=lo > OP=hi,3019.1525157232704,75.26258089474854,False
1212.12121,1212,12121,d=4 | LME=hi > OP=lo > LME=hi > OP=lo,3358.578616352201,83.72392367996193,False
1212.12122,1212,12122,d=4 | LME=hi > OP=lo > LME=hi > OP=hi,3185.124213836478,79.3999864383342,False
1212.12211,1212,12211,d=4 | LME=hi > OP=hi > LME=lo > OP=lo,2930.0204402515724,73.04066265591506,False
1212.12212,1212,12212,d=4 | LME=hi > OP=hi > LME=lo > OP=hi,3176.8632075471696,79.19405293517956,False
1212.12221,1212,12221,d=4 | LME=hi > OP=hi > LME=hi > OP=lo,3170.430817610063,79.03370387514802,False
1212.12222,1212,12222,d=4 | LME=hi > OP=hi > LME=hi > OP=hi,3375.8207547169814,84.15374225544613,False
2212.11111,2212,11111,d=4 | OP=lo > OP=lo > LME=lo > OP=lo,3418.6761006289307,85.22205659918104,False
2212.11112,2212,11112,d=4 | OP=lo > OP=lo > LME=lo > OP=hi,3166.125786163522,78.92638641575756,False
2212.11121,2212,11121,d=4 | OP=lo > OP=lo > LME=hi > OP=lo,3385.0597484276727,84.38405540058065,False
2212.11122,2212,11122,d=4 | OP=lo > OP=lo > LME=hi > OP=hi,2999.172955974843,74.76452283906026,False
2212.11211,2212,11211,d=4 | OP=lo > OP=hi > LME=lo > OP=lo,3027.3632075471696,75.4672601397949,False
2212.11212,2212,11212,d=4 | OP=lo > OP=hi > LME=lo > OP=hi,3117.805031446541,77.72182828500978,False
2212.11221,2212,11221,d=4 | OP=lo > OP=hi > LME=hi > OP=lo,3163.699685534591,78.86590765759851,False
2212.11222,2212,11222,d=4 | OP=lo > OP=hi > LME=hi > OP=hi,3022.433962264151,75.3443820407485,False
2212.12111,2212,12111,d=4 | OP=hi > OP=lo > LME=lo > OP=lo,2989.055031446541,74.51229937259659,False
2212.12112,2212,12112,d=4 | OP=hi > OP=lo > LME=lo > OP=hi,3046.682389937107,75.9488560578119,False
2212.12121,2212,12121,d=4 | OP=hi > OP=lo > LME=hi > OP=lo,3108.2783018867926,77.48434235131849,False
2212.12122,2212,12122,d=4 | OP=hi > OP=lo > LME=hi > OP=hi,3048.01572327044,75.98209389768154,False
2212.12211,2212,12211,d=4 | OP=hi > OP=hi > LME=lo > OP=lo,3032.8915094339623,75.60507174944313,False
2212.12212,2212,12212,d=4 | OP=hi > OP=hi > LME=lo > OP=hi,3402.9827044025155,84.83084565609262,False
2212.12221,2212,12221,d=4 | OP=hi > OP=hi > LME=hi > OP=lo,3076.443396226415,76.69074972886467,False
2212.12222,2212,12222,d=4 | OP=hi > OP=hi > LME=hi > OP=hi,3375.9245283018868,84.15632916279448,False
3212.11111,3212,11111,d=4 | Investment=lo > OP=lo > LME=lo > OP=lo,3479.7295597484276,86.74402042245765,False
3212.11112,3212,11112,d=4 | Investment=lo > OP=lo > LME=lo > OP=hi,3290.460691823899,82.02585417916842,False
3212.11121,3212,11121,d=4 | Investment=lo > OP=lo > LME=hi > OP=lo,3370.4559748427673,84.02000698464985,False
3212.11122,3212,11122,d=4 | Investment=lo > OP=lo > LME=hi > OP=hi,3182.627358490566,79.33774387971039,False
3212.11211,3212,11211,d=4 | Investment=lo > OP=hi > LME=lo > OP=lo,3210.562893081761,80.0341314987718,False
3212.11212,3212,11212,d=4 | Investment=lo > OP=hi > LME=lo > OP=hi,3457.1619496855346,86.18144646532429,False
3212.11221,3212,11221,d=4 | Investment=lo > OP=hi > LME=hi > OP=lo,3247.183962264151,80.94703542377658,False
3212.11222,3212,11222,d=4 | Investment=lo > OP=hi > LME=hi > OP=hi,3395.687106918239,84.64897823039075,False
3212.12111,3212,12111,d=4 | Investment=hi > OP=lo > LME=lo > OP=lo,3447.617924528302,85.94352938040825,False
3212.12112,3212,12112,d=4 | Investment=hi > OP=lo > LME=lo > OP=hi,3253.5188679245284,81.1049543587233,False
3212.12121,3212,12121,d=4 | Investment=hi > OP=lo > LME=hi > OP=lo,3376.438679245283,84.16914611283855,False
3212.12122,3212,12122,d=4 | Investment=hi > OP=lo > LME=hi > OP=hi,3182.827044025157,79.34272171657764,False
3212.12211,3212,12211,d=4 | Investment=hi > OP=hi > LME=lo > OP=lo,3130.251572327044,78.0321003845477,False
3212.12212,3212,12212,d=4 | Investment=hi > OP=hi > LME=lo > OP=hi,3372.078616352201,84.06045680864216,False
3212.12221,3212,12221,d=4 | Investment=hi > OP=hi > LME=hi > OP=lo,3185.5707547169814,79.41111797904527,False
3212.12222,3212,12222,d=4 | Investment=hi > OP=hi > LME=hi > OP=hi,3387.9654088050315,84.45648880633432,False
1312.11111,1312,11111,d=4 | LME=lo > Investment=lo > LME=lo > OP=lo,3518.7279874213837,87.71618804307907,False
1312.11112,1312,11112,d=4 | LME=lo > Investment=lo > LME=lo > OP=hi,3362.3427672955977,83.81775786468829,False
1312.11121,1312,11121,d=4 | LME=lo > Investment=lo > LME=hi > OP=lo,3327.8867924528304,82.95882623390581,False
1312.11122,1312,11122,d=4 | LME=lo > Investment=lo > LME=hi > OP=hi,3249.251572327044,80.99857759291407,False
1312.11211,1312,11211,d=4 | LME=lo > Investment=hi > LME=lo > OP=lo,3440.5911949685533,85.76836439647255,False
1312.11212,1312,11212,d=4 | LME=lo > Investment=hi > LME=lo > OP=hi,3401.2059748427673,84.78655466664368,False
1312.11221,1312,11221,d=4 | LME=lo > Investment=hi > LME=hi > OP=lo,3229.0707547169814,80.49550250479264,False
1312.11222,1312,11222,d=4 | LME=lo > Investment=hi > LME=hi > OP=hi,3239.367924528302,80.7521942657671,False
1312.12111,1312,12111,d=4 | LME=hi > Investment=lo > LME=lo > OP=lo,3235.1902515723273,80.64805164721326,False
1312.12112,1312,12112,d=4 | LME=hi > Investment=lo > LME=lo > OP=hi,3160.1509433962265,78.77744326539828,False
1312.12121,1312,12121,d=4 | LME=hi > Investment=lo > LME=hi > OP=lo,3310.498427672956,82.5253624707944,False
1312.12122,1312,12122,d=4 | LME=hi > Investment=lo > LME=hi > OP=hi,3391.6116352201257,84.54738332361937,False
1312.12211,1312,12211,d=4 | LME=hi > Investment=hi > LME=lo > OP=lo,3196.2216981132074,79.67662874234362,False
1312.12212,1312,12212,d=4 | LME=hi > Investment=hi > LME=lo > OP=hi,3209.698113207547,80.01257393753559,False
1312.12221,1312,12221,d=4 | LME=hi > Investment=hi > LME=hi > OP=lo,3283.132075471698,81.843163646583,False
1312.12222,1312,12222,d=4 | LME=hi > Investment=hi > LME=hi > OP=hi,3398.0911949685533,84.70890825062742,False
2312.11111,2312,11111,d=4 | OP=lo > Investment=lo > LME=lo > OP=lo,3499.4040880503144,87.23447453836442,False
2312.11112,2312,11112,d=4 | OP=lo > Investment=lo > LME=lo > OP=hi,3308.632075471698,82.47883733409007,False
2312.11121,2312,11121,d=4 | OP=lo > Investment=lo > LME=hi > OP=lo,3382.2704402515724,84.31452246670239,False
2312.11122,2312,11122,d=4 | OP=lo > Investment=lo > LME=hi > OP=hi,3216.735849056604,80.18801329043248,False
2312.11211,2312,11211,d=4 | OP=lo > Investment=hi > LME=lo > OP=lo,3419.7264150943397,85.24823923719158,False
2312.11212,2312,11212,d=4 | OP=lo > Investment=hi > LME=lo > OP=hi,3221.180817610063,80.29881915518662,False
2312.11221,2312,11221,d=4 | OP=lo > Investment=hi > LME=hi > OP=lo,3371.5833333333335,84.0481102053887,False
2312.11222,2312,11222,d=4 | OP=lo > Investment=hi > LME=hi > OP=hi,3163.5597484276727,78.86241925223483,False
2312.12111,2312,12111,d=4 | OP=hi > Investment=lo > LME=lo > OP=lo,3179.2908805031448,79.25457088890448,False
2312.12112,2312,12112,d=4 | OP=hi > Investment=lo > LME=lo > OP=hi,3437.9418238993712,85.70231986795798,False
2312.12121,2312,12121,d=4 | OP=hi > Investment=lo > LME=hi > OP=lo,3211.6540880503144,80.06133322149532,False
2312.12122,2312,12122,d=4 | OP=hi > Investment=lo > LME=hi > OP=hi,3386.3364779874214,84.41588220007849,False
2312.12211,2312,12211,d=4 | OP=hi > Investment=hi > LME=lo > OP=lo,3186.375786163522,79.4311861087779,False
2312.12212,2312,12212,d=4 | OP=hi > Investment=hi > LME=lo > OP=hi,3388.3396226415093,84.4658173510147,False
2312.12221,2312,12221,d=4 | OP=hi > Investment=hi > LME=hi > OP=lo,3215.374213836478,80.1540699303769,False
2312.12222,2312,12222,d=4 | OP=hi > Investment=hi > LME=hi > OP=hi,3401.880503144654,84.80336956440793,False
3312.11111,3312,11111,d=4 | Investment=lo > Investment=lo > LME=lo > OP=lo,3536.9764150943397,88.17109178072903,False
3312.11112,3312,11112,d=4 | Investment=lo > Investment=lo > LME=lo > OP=hi,3349.1776729559747,83.48957339154136,False
3312.11121,3312,11121,d=4 | Investment=lo > Investment=lo > LME=hi > OP=lo,3390.183962264151,84.51179374979668,False
3312.11122,3312,11122,d=4 | Investment=lo > Investment=lo > LME=hi > OP=hi,3334.0345911949685,83.11208089651234,False
3312.11211,3312,11211,d=4 | Investment=lo > Investment=hi > LME=lo > OP=lo,3223.4685534591194,80.35584870354786,False
3312.11212,3312,11212,d=4 | Investment=lo > Investment=hi > LME=lo > OP=hi,3174.327044025157,79.13083048740862,False
3312.11221,3312,11221,d=4 | Investment=lo > Investment=hi > LME=hi > OP=lo,3229.372641509434,80.50302805344236,False
3312.11222,3312,11222,d=4 | Investment=lo > Investment=hi > LME=hi > OP=hi,3291.1540880503144,82.04313942372328,False
3312.12111,3312,12111,d=4 | Investment=hi > Investment=lo > LME=lo > OP=lo,3219.8977987421385,80.26683557342525,False
3312.12112,3312,12112,d=4 | Investment=hi > Investment=lo > LME=lo > OP=hi,3159.688679245283,78.76591976902837,False
3312.12121,3312,12121,d=4 | Investment=hi > Investment=lo > LME=hi > OP=lo,3187.3600628930817,79.45572253302129,False
3312.12122,3312,12122,d=4 | Investment=hi > Investment=lo > LME=hi > OP=hi,3252.3506289308175,81.07583205327148,False
3312.12211,3312,12211,d=4 | Investment=hi > Investment=hi > LME=lo > OP=lo,3456.2201257861634,86.15796832135973,False
3312.12212,3312,12212,d=4 | Investment=hi > Investment=hi > LME=lo > OP=hi,3402.0345911949685,84.80721072986455,False
3312.12221,3312,12221,d=4 | Investment=hi > Investment=hi > LME=hi > OP=lo,3343.1776729559747,83.34000311212793,False
3312.12222,3312,12222,d=4 | Investment=hi > Investment=hi > LME=hi > OP=hi,3413.7940251572327,85.10035436711115,False
1122.11111,1122,11111,d=4 | LME=lo > LME=lo > OP=lo > OP=lo,3431.7704402515724,85.54847727186319,False
1122.11112,1122,11112,d=4 | LME=lo > LME=lo > OP=lo > OP=hi,3213.973270440252,80.11914668117426,False
1122.11121,1122,11121,d=4 | LME=lo > LME=lo > OP=hi > OP=lo,3256.0990566037735,81.16927428233899,False
1122.11122,1122,11122,d=4 | LME=lo > LME=lo > OP=hi > OP=hi,3460.2264150943397,86.25783862323223,False
1122.11211,1122,11211,d=4 | LME=lo > LME=hi > OP=lo > OP=lo,3251.9088050314467,81.06481809925808,False
1122.11212,1122,11212,d=4 | LME=lo > LME=hi > OP=lo > OP=hi,3065.7562893081763,76.42433746755098,False
1122.11221,1122,11221,d=4 | LME=lo > LME=hi > OP=hi > OP=lo,3097.872641509434,77.22494609629801,False
1122.11222,1122,11222,d=4 | LME=lo > LME=hi > OP=hi > OP=hi,3299.0188679245284,82.23919564427516,False
1122.12111,1122,12111,d=4 | LME=hi > LME=lo > OP=lo > OP=lo,3251.0345911949685,81.04302536462656,False
1122.12112,1122,12112,d=4 | LME=hi > LME=lo > OP=lo > OP=hi,3033.114779874214,75.61063751979866,False
1122.12121,1122,12121,d=4 | LME=hi > LME=lo > OP=hi > OP=lo,2971.188679245283,74.06692015745644,False
1122.12122,1122,12122,d=4 | LME=hi > LME=lo > OP=hi > OP=hi,3177.2216981132074,79.2029895242011,False
1122.12211,1122,12211,d=4 | LME=hi > LME=hi > OP=lo > OP=lo,3341.077044025157,83.28763783610688,False
1122.12212,1122,12212,d=4 | LME=hi > LME=hi > OP=lo > OP=hi,3178.9245283018868,79.2454383220535,False
1122.12221,1122,12221,d=4 | LME=hi > LME=hi > OP=hi > OP=lo,3153.762578616352,78.6181916812115,False
1122.12222,1122,12222,d=4 | LME=hi > LME=hi > OP=hi > OP=hi,3376.509433962264,84.17090991330333,False
2122.11111,2122,11111,d=4 | OP=lo > LME=lo > OP=lo > OP=lo,3408.0896226415093,84.95815285408392,False
2122.11112,2122,11112,d=4 | OP=lo > LME=lo > OP=lo > OP=hi,3119.7720125786163,77.77086193793069,False
2122.11121,2122,11121,d=4 | OP=lo > LME=lo > OP=hi > OP=lo,3086.0188679245284,76.92945072509838,False
2122.11122,2122,11122,d=4 | OP=lo > LME=lo > OP=hi > OP=hi,3175.5424528301887,79.16112865983698,False
2122.11211,2122,11211,d=4 | OP=lo > LME=hi > OP=lo > OP=lo,3401.3238993710693,84.78949433408498,False
2122.11212,2122,11212,d=4 | OP=lo > LME=hi > OP=lo > OP=hi,3066.869496855346,76.45208792819686,False
2122.11221,2122,11221,d=4 | OP=lo > LME=hi > OP=hi > OP=lo,3073.4685534591194,76.61659171821209,False
2122.11222,2122,11222,d=4 | OP=lo > LME=hi > OP=hi > OP=hi,2956.5707547169814,73.70251898143268,False
2122.12111,2122,12111,d=4 | OP=hi > LME=lo > OP=lo > OP=lo,2983.0959119496856,74.36374817789613,False
2122.12112,2122,12112,d=4 | OP=hi > LME=lo > OP=lo > OP=hi,3038.9103773584907,75.75511237564719,False
2122.12121,2122,12121,d=4 | OP=hi > LME=lo > OP=hi > OP=lo,3039.432389937107,75.76812530352068,False
2122.12122,2122,12122,d=4 | OP=hi > LME=lo > OP=hi > OP=hi,3407.6556603773583,84.94733487789993,False
2122.12211,2122,12211,d=4 | OP=hi > LME=hi > OP=lo > OP=lo,3107.514150943396,77.46529330629885,False
2122.12212,2122,12212,d=4 | OP=hi > LME=hi > OP=lo > OP=hi,3049.3993710691825,76.01658599565948,False
2122.12221,2122,12221,d=4 | OP=hi > LME=hi > OP=hi > OP=lo,3076.053459119497,76.68102922852545,False
2122.12222,2122,12222,d=4 | OP=hi > LME=hi > OP=hi > OP=hi,3376.5377358490564,84.17161543348924,False
3122.11111,3122,11111,d=4 | Investment=lo > LME=lo > OP=lo > OP=lo,3457.3349056603774,86.18575797757153,False
3122.11112,3122,11112,d=4 | Investment=lo > LME=lo > OP=lo > OP=hi,3225.3364779874214,80.4024130358181,False
3122.11121,3122,11121,d=4 | Investment=lo > LME=lo > OP=hi > OP=lo,3249.0062893081763,80.99246308463617,False
3122.11122,3122,11122,d=4 | Investment=lo > LME=lo > OP=hi > OP=hi,3454.2264150943397,86.1082683438188,False
3122.11211,3122,11211,d=4 | Investment=lo > LME=hi > OP=lo > OP=lo,3386.1525157232704,84.41129631887004,False
3122.11212,3122,11212,d=4 | Investment=lo > LME=hi > OP=lo > OP=hi,3213.449685534591,80.10609455773486,False
3122.11221,3122,11221,d=4 | Investment=lo > LME=hi > OP=hi > OP=lo,3185.87893081761,79.41880030995854,False
3122.11222,3122,11222,d=4 | Investment=lo > LME=hi > OP=hi > OP=hi,3385.566037735849,84.3966763727953,False
3122.12111,3122,12111,d=4 | Investment=hi > LME=lo > OP=lo > OP=lo,3437.0723270440253,85.68064472002412,False
3122.12112,3122,12112,d=4 | Investment=hi > LME=lo > OP=lo > OP=hi,3210.2955974842766,80.02746825257152,False
3122.12121,3122,12121,d=4 | Investment=hi > LME=lo > OP=hi > OP=lo,3200.7971698113206,79.79068783906614,False
3122.12122,3122,12122,d=4 | Investment=hi > LME=lo > OP=hi > OP=hi,3397.9276729559747,84.70483191177549,False
3122.12211,3122,12211,d=4 | Investment=hi > LME=hi > OP=lo > OP=lo,3364.550314465409,83.87278843918946,False
3122.12212,3122,12212,d=4 | Investment=hi > LME=hi > OP=lo > OP=hi,3184.2908805031448,79.37921278841567,False
3122.12221,3122,12221,d=4 | Investment=hi > LME=hi > OP=hi > OP=lo,3151.366352201258,78.55845763880424,False
3122.12222,3122,12222,d=4 | Investment=hi > LME=hi > OP=hi > OP=hi,3380.816037735849,84.27826656825967,False
1222.11111,1222,11111,d=4 | LME=lo > OP=lo > OP=lo > OP=lo,3391.5990566037735,84.5470697590923,True
1222.11112,1222,11112,d=4 | LME=lo > OP=lo > OP=lo > OP=hi,3067.872641509434,76.47709469923086,False
1222.11121,1222,11121,d=4 | LME=lo > OP=lo > OP=hi > OP=lo,3002.5361635220124,74.8483621544862,False
1222.11122,1222,11122,d=4 | LME=lo > OP=lo > OP=hi > OP=hi,3051.8443396226417,76.07753510060914,False
1222.11211,1222,11211,d=4 | LME=lo > OP=hi > OP=lo > OP=lo,3047.2421383647797,75.9628096792666,False
1222.11212,1222,11212,d=4 | LME=lo > OP=hi > OP=lo > OP=hi,3140.1493710691825,78.27883647178763,False
1222.11221,1222,11221,d=4 | LME=lo > OP=hi > OP=hi > OP=lo,3137.01572327044,78.20071970898076,False
1222.11222,1222,11222,d=4 | LME=lo > OP=hi > OP=hi > OP=hi,3455.5172955974845,86.1404479034096,False
1222.12111,1222,12111,d=4 | LME=hi > OP=lo > OP=lo > OP=lo,3408.375786163522,84.96528644707483,False
1222.12112,1222,12112,d=4 | LME=hi > OP=lo > OP=lo > OP=hi,3151.2122641509436,78.55461647334761,False
1222.12121,1222,12121,d=4 | LME=hi > OP=lo > OP=hi > OP=lo,3104.444968553459,77.38878356169323,False
1222.12122,1222,12122,d=4 | LME=hi > OP=lo > OP=hi > OP=hi,2993.7122641509436,74.62839663874506,False
1222.12211,1222,12211,d=4 | LME=hi > OP=hi > OP=lo > OP=lo,2998.9418238993712,74.75876109087531,False
1222.12212,1222,12212,d=4 | LME=hi > OP=hi > OP=lo > OP=hi,2985.875786163522,74.4330459383791,False
1222.12221,1222,12221,d=4 | LME=hi > OP=hi > OP=hi > OP=lo,3025.883647798742,75.43037711229805,False
1222.12222,1222,12222,d=4 | LME=hi > OP=hi > OP=hi > OP=hi,3367.5707547169814,83.94808312125267,False
2222.11111,2222,11111,d=4 | OP=lo > OP=lo > OP=lo > OP=lo,3384.7311320754716,84.37586352731088,False
2222.11112,2222,11112,d=4 | OP=lo > OP=lo > OP=lo > OP=hi,3025.4779874213837,75.42026465629996,False
2222.11121,2222,11121,d=4 | OP=lo > OP=lo > OP=hi > OP=lo,2879.753144654088,71.78758041460286,False
2222.11122,2222,11122,d=4 | OP=lo > OP=lo > OP=hi > OP=hi,2820.7987421383646,70.31794267178142,False
2222.11211,2222,11211,d=4 | OP=lo > OP=hi > OP=lo > OP=lo,2824.9135220125786,70.42051746769991,False
2222.11212,2222,11212,d=4 | OP=lo > OP=hi > OP=lo > OP=hi,2852.875786163522,71.11757141138138,False
2222.11221,2222,11221,d=4 | OP=lo > OP=hi > OP=hi > OP=lo,2845.938679245283,70.94464057470107,False
2222.11222,2222,11222,d=4 | OP=lo > OP=hi > OP=hi > OP=hi,2772.2908805031448,69.10872026869345,False
2222.12111,2222,12111,d=4 | OP=hi > OP=lo > OP=lo > OP=lo,2772.514150943396,69.11428603904898,False
2222.12112,2222,12112,d=4 | OP=hi > OP=lo > OP=lo > OP=hi,2831.812893081761,70.592507610799,False
2222.12121,2222,12121,d=4 | OP=hi > OP=lo > OP=hi > OP=lo,2830.8993710691825,70.5697349870204,False
2222.12122,2222,12122,d=4 | OP=hi > OP=lo > OP=hi > OP=hi,2770.23427672956,69.05745246851716,False
2222.12211,2222,12211,d=4 | OP=hi > OP=hi > OP=lo > OP=lo,2769.382075471698,69.03620847180801,False
2222.12212,2222,12212,d=4 | OP=hi > OP=hi > OP=lo > OP=hi,2846.503144654088,70.95871178285343,False
2222.12221,2222,12221,d=4 | OP=hi > OP=hi > OP=hi > OP=lo,2994.960691823899,74.65951791805696,False
2222.12222,2222,12222,d=4 | OP=hi > OP=hi > OP=hi > OP=hi,3355.6761006289307,83.65156866534002,False
3222.11111,3222,11111,d=4 | Investment=lo > OP=lo > OP=lo > OP=lo,3429.960691823899,85.50336317553068,False
3222.11112,3222,11112,d=4 | Investment=lo > OP=lo > OP=lo > OP=hi,3099.935534591195,77.27637067873786,True
3222.11121,3222,11121,d=4 | Investment=lo > OP=lo > OP=hi > OP=lo,3056.7688679245284,76.2002956129579,False
3222.11122,3222,11122,d=4 | Investment=lo > OP=lo > OP=hi > OP=hi,3070.377358490566,76.53953323568412,False
3222.11211,3222,11211,d=4 | Investment=lo > OP=hi > OP=lo > OP=lo,3053.187106918239,76.1110081138741,False
3222.11212,3222,11212,d=4 | Investment=lo > OP=hi > OP=lo > OP=hi,3088.9669811320755,77.00294241113092,False
3222.11221,3222,11221,d=4 | Investment=lo > OP=hi > OP=hi > OP=lo,3102.3977987421385,77.33775093491224,False
3222.11222,3222,11222,d=4 | Investment=lo > OP=hi > OP=hi > OP=hi,3428.803459119497,85.47451523904004,False
3222.12111,3222,12111,d=4 | Investment=hi > OP=lo > OP=lo > OP=lo,3445.816037735849,85.89861126190516,False
3222.12112,3222,12112,d=4 | Investment=hi > OP=lo > OP=lo > OP=hi,3135.2751572327043,78.15733021754714,False
3222.12121,3222,12121,d=4 | Investment=hi > OP=lo > OP=hi > OP=lo,3090.7578616352203,77.04758616067282,False
3222.12122,3222,12122,d=4 | Investment=hi > OP=lo > OP=hi > OP=hi,3000.514150943396,74.79795665675934,False
3222.12211,3222,12211,d=4 | Investment=hi > OP=hi > OP=lo > OP=lo,2996.4150943396226,74.69577381649968,False
3222.12212,3222,12212,d=4 | Investment=hi > OP=hi > OP=lo > OP=hi,2981.6100628930817,74.32670836813574,False
3222.12221,3222,12221,d=4 | Investment=hi > OP=hi > OP=hi > OP=lo,3030.317610062893,75.54090860809097,False
3222.12222,3222,12222,d=4 | Investment=hi > OP=hi > OP=hi > OP=hi,3377.5597484276727,84.19709255131386,False
1322.11111,1322,11111,d=4 | LME=lo > Investment=lo > OP=lo > OP=lo,3464.069182389937,86.35363258625277,False
1322.11112,1322,11112,d=4 | LME=lo > Investment=lo > OP=lo > OP=hi,3227.473270440252,80.45567980985447,False
1322.11121,1322,11121,d=4 | LME=lo > Investment=lo > OP=hi > OP=lo,3245.185534591195,80.89721785953799,False
1322.11122,1322,11122,d=4 | LME=lo > Investment=lo > OP=hi > OP=hi,3460.261006289308,86.2587009256817,False
1322.11211,1322,11211,d=4 | LME=lo > Investment=hi > OP=lo > OP=lo,3417.1556603773583,85.1841544869712,False
1322.11212,1322,11212,d=4 | LME=lo > Investment=hi > OP=lo > OP=hi,3200.2028301886794,79.77587191516199,False
1322.11221,1322,11221,d=4 | LME=lo > Investment=hi > OP=hi > OP=lo,3215.8333333333335,80.16551503561506,False
1322.11222,1322,11222,d=4 | LME=lo > Investment=hi > OP=hi > OP=hi,3406.0471698113206,84.90723781400057,False
1322.12111,1322,12111,d=4 | LME=hi > Investment=lo > OP=lo > OP=lo,3383.7924528301887,84.35246377447812,False
1322.12112,1322,12112,d=4 | LME=hi > Investment=lo > OP=lo > OP=hi,3205.421383647799,79.90596199833105,False
1322.12121,1322,12121,d=4 | LME=hi > Investment=lo > OP=hi > OP=lo,3175.3349056603774,79.15595484514029,False
1322.12122,1322,12122,d=4 | LME=hi > Investment=lo > OP=hi > OP=hi,3376.8616352201257,84.17968972006136,False
1322.12211,1322,12211,d=4 | LME=hi > Investment=hi > OP=lo > OP=lo,3374.8411949685533,84.12932341790037,False
1322.12212,1322,12212,d=4 | LME=hi > Investment=hi > OP=lo > OP=hi,3194.998427672956,79.64613459208587,False
1322.12221,1322,12221,d=4 | LME=hi > Investment=hi > OP=hi > OP=lo,3154.9559748427673,78.64794111571747,False
1322.12222,1322,12222,d=4 | LME=hi > Investment=hi > OP=hi > OP=hi,3386.2264150943397,84.4131385104666,False
2322.11111,2322,11111,d=4 | OP=lo > Investment=lo > OP=lo > OP=lo,3442.9811320754716,85.82794165661628,True
2322.11112,2322,11112,d=4 | OP=lo > Investment=lo > OP=lo > OP=hi,3139.564465408805,78.26425572127876,False
