file,cv,i_l0,j_l2,py_rows,r_rows,rows_cmp,train_SR_max_abs_diff,valid_SR_max_abs_diff,test_SR_max_abs_diff,portsN_match_%,beta_max_abs_diff,status
results_cv_3_l0_9_l2_11.csv,cv_3,9,11,53,58,53,1.1194933868807766e-11,6.121325668573263e-12,4.111599949396805e-12,96.22641509433963,1.0776191050609896e-10,OK
results_cv_3_l0_9_l2_12.csv,cv_3,9,12,53,58,53,1.1412759626239222e-11,6.297629084883738e-12,4.155342736567036e-12,100.0,1.0986445087013408e-10,OK
results_cv_3_l0_9_l2_13.csv,cv_3,9,13,53,58,53,1.0395351246472728e-11,5.77915493238379e-12,3.821276628457326e-12,100.0,1.0015543949748462e-10,OK
results_cv_3_l0_10_l2_1.csv,cv_3,10,1,52,52,52,7.99105226434449e-12,1.3021583811223536e-11,2.532196674565057e-12,100.0,2.6865704105816235e-11,OK
results_cv_3_l0_10_l2_2.csv,cv_3,10,2,50,50,50,7.055356299190407e-12,8.407829987788773e-12,2.8314017797015367e-12,100.0,4.060279890083507e-11,OK
results_cv_3_l0_10_l2_3.csv,cv_3,10,3,52,52,52,1.2961187678683928e-11,2.0014434554127547e-11,4.3296477514331855e-12,98.07692307692307,5.5519408515003477e-11,OK
results_cv_3_l0_10_l2_4.csv,cv_3,10,4,60,60,60,1.4796053271481924e-11,1.0807355010911124e-11,2.8074764735208646e-12,98.33333333333333,1.1007195155343652e-10,OK
results_cv_3_l0_10_l2_5.csv,cv_3,10,5,58,58,58,1.527034054760179e-11,1.0199840971836238e-11,5.822009541134321e-12,98.27586206896551,1.348835487746669e-10,OK
results_cv_3_l0_10_l2_6.csv,cv_3,10,6,56,56,56,1.7501999849400818e-11,9.908518450174597e-12,5.748623799206598e-12,98.21428571428571,1.4278001003731333e-10,OK
results_cv_3_l0_10_l2_7.csv,cv_3,10,7,58,58,58,1.8529733303296325e-11,8.993694677883468e-12,5.259792601464142e-12,100.0,1.5606704817372474e-10,OK
results_cv_3_l0_10_l2_8.csv,cv_3,10,8,58,58,58,1.801625515440719e-11,1.2454481890245006e-11,9.919287613513461e-12,100.0,1.5431678157540318e-10,OK
results_cv_3_l0_10_l2_9.csv,cv_3,10,9,58,58,58,1.8966717085788787e-11,1.2823075934420558e-11,9.7541974497517e-12,98.27586206896551,1.6520551593401933e-10,OK
results_cv_3_l0_10_l2_10.csv,cv_3,10,10,58,58,58,1.9153234553925813e-11,1.2775558388966601e-11,9.55202583696746e-12,96.55172413793103,1.6696577453956252e-10,OK
results_cv_3_l0_10_l2_11.csv,cv_3,10,11,58,58,58,1.970912322235563e-11,1.3050671654468715e-11,9.604095296822379e-12,98.27586206896551,1.7340706648383275e-10,OK
results_cv_3_l0_10_l2_12.csv,cv_3,10,12,58,58,58,1.9285684160763594e-11,1.269029326067539e-11,9.29212262690271e-12,100.0,1.6940970848366987e-10,OK
results_cv_3_l0_10_l2_13.csv,cv_3,10,13,58,58,58,1.8721801886556477e-11,1.2251311076738602e-11,8.988809696575117e-12,98.27586206896551,1.7472467916945789e-10,OK
results_cv_3_l0_11_l2_1.csv,cv_3,11,1,52,52,52,9.656830890492074e-12,9.245049170658604e-12,2.6941782138578674e-12,100.0,4.6496917427418794e-11,OK
results_cv_3_l0_11_l2_2.csv,cv_3,11,2,52,52,52,2.6934676711221073e-11,3.505451484642208e-11,3.126832126554291e-12,100.0,1.833773133341765e-10,OK
results_cv_3_l0_11_l2_3.csv,cv_3,11,3,52,52,52,1.3768763906796266e-11,1.216560185923754e-11,3.5271785492341223e-12,100.0,9.225065156215351e-11,OK
results_cv_3_l0_11_l2_4.csv,cv_3,11,4,58,58,58,2.747195804175817e-10,2.171833823894076e-10,1.5768275574146173e-10,100.0,5.9802031937561395e-09,OK
results_cv_3_l0_11_l2_5.csv,cv_3,11,5,58,58,58,3.1554980850501124e-11,3.31594751656894e-11,1.6889267762110194e-11,98.27586206896551,2.3660895465127396e-10,OK
results_cv_3_l0_11_l2_6.csv,cv_3,11,6,54,54,54,8.856915201249649e-12,1.6058376850480727e-11,4.334754777346461e-12,100.0,2.2468493732219486e-10,OK
results_cv_3_l0_11_l2_7.csv,cv_3,11,7,56,56,56,9.60853618892088e-12,1.7168155785896033e-11,4.2411629763705605e-12,98.21428571428571,1.868518673120434e-10,OK
results_cv_3_l0_11_l2_8.csv,cv_3,11,8,56,56,56,9.231282405153252e-12,1.6560641746821148e-11,3.470446152675777e-12,100.0,8.111045168845976e-11,OK
results_cv_3_l0_11_l2_9.csv,cv_3,11,9,56,56,56,8.942402374145786e-12,1.6040724304389187e-11,3.4977576390815557e-12,100.0,8.2238216236874e-11,OK
results_cv_3_l0_11_l2_10.csv,cv_3,11,10,56,56,56,9.415468404938565e-12,1.6983414674598407e-11,3.500644218945581e-12,100.0,7.804001889155643e-11,OK
results_cv_3_l0_11_l2_11.csv,cv_3,11,11,56,56,56,8.541611862256104e-12,1.536604177232448e-11,3.1150637624932642e-12,98.21428571428571,1.1006706657212817e-10,OK
results_cv_3_l0_11_l2_12.csv,cv_3,11,12,56,56,56,8.740341783664007e-12,1.5669132658047147e-11,3.3902880502978405e-12,100.0,9.41231537154863e-11,OK
results_cv_3_l0_11_l2_13.csv,cv_3,11,13,54,54,54,4.5703441031719194e-12,6.56297238776915e-12,3.2410740757882195e-12,100.0,7.358513798294553e-11,OK
results_cv_3_l0_12_l2_1.csv,cv_3,12,1,52,52,52,7.0179417832605395e-12,1.0087042312534322e-11,2.85582668624329e-12,100.0,4.106759377009439e-11,OK
results_cv_3_l0_12_l2_2.csv,cv_3,12,2,50,50,50,7.948086633291496e-12,9.824585589512935e-12,3.1450952953093747e-12,100.0,5.366670996487244e-11,OK
results_cv_3_l0_12_l2_3.csv,cv_3,12,3,54,54,54,1.495437107479347e-11,1.1788570120074837e-11,3.679501148212694e-12,100.0,7.849276784099857e-11,OK
results_cv_3_l0_12_l2_4.csv,cv_3,12,4,54,54,54,1.5270562592206716e-11,1.789002279650731e-11,5.180189610598518e-12,98.14814814814815,2.0757223717637885e-10,OK
results_cv_3_l0_12_l2_5.csv,cv_3,12,5,54,54,54,2.7451707573789008e-11,2.0214496743165e-11,8.131384454657109e-12,96.29629629629629,2.4207325033387406e-10,OK
results_cv_3_l0_12_l2_6.csv,cv_3,12,6,54,54,54,5.946021452984951e-12,7.023381876081203e-12,4.293787547737793e-12,100.0,2.3899526802040327e-10,OK
results_cv_3_l0_12_l2_7.csv,cv_3,12,7,56,56,56,4.759082017358196e-12,7.803313550880375e-12,4.4284576006248244e-12,100.0,9.521350374797066e-11,OK
results_cv_3_l0_12_l2_8.csv,cv_3,12,8,56,56,56,6.626255100172784e-12,6.757927550893328e-12,3.5020875088775938e-12,100.0,1.4661383218594892e-10,OK
results_cv_3_l0_12_l2_9.csv,cv_3,12,9,56,56,56,6.143419106763304e-12,7.745026842087555e-12,3.6011194026741578e-12,100.0,1.5323231572494933e-10,OK
results_cv_3_l0_12_l2_10.csv,cv_3,12,10,56,56,56,4.679590048795035e-12,8.273937091018979e-12,3.585687302631868e-12,100.0,8.135242479667681e-11,OK
results_cv_3_l0_12_l2_11.csv,cv_3,12,11,54,54,54,4.1652237214862e-12,8.093747894122316e-12,3.064437592570357e-12,100.0,8.427769593311041e-11,OK
results_cv_3_l0_12_l2_12.csv,cv_3,12,12,54,54,54,4.6315173918287655e-12,7.262412893282999e-12,3.432143458326209e-12,100.0,8.154854569397685e-11,OK
results_cv_3_l0_12_l2_13.csv,cv_3,12,13,54,54,54,4.416467191958873e-12,9.356404540028507e-12,3.4606761900590755e-12,100.0,7.57538476392483e-11,OK
results_cv_3_l0_13_l2_1.csv,cv_3,13,1,52,52,52,8.49731396357356e-12,1.4229395439713244e-11,3.0191404931656507e-12,100.0,5.074179965092185e-11,OK
results_cv_3_l0_13_l2_2.csv,cv_3,13,2,50,50,50,1.3441248114531845e-11,1.2094325541056605e-11,3.112898827595245e-12,100.0,6.525857632055931e-11,OK
results_cv_3_l0_13_l2_3.csv,cv_3,13,3,52,52,52,1.9917734128682696e-11,3.707634199656695e-11,5.207501097004297e-12,100.0,1.4203305198634553e-10,OK
results_cv_3_l0_13_l2_4.csv,cv_3,13,4,58,58,58,9.800382727576107e-12,1.381039727021971e-11,1.2576328867197617e-11,100.0,1.8825296876912034e-10,OK
results_cv_3_l0_13_l2_5.csv,cv_3,13,5,52,52,52,3.178479701659853e-11,3.920708202542755e-11,4.580558154998471e-12,98.07692307692307,2.953828293073002e-10,OK
results_cv_3_l0_13_l2_6.csv,cv_3,13,6,56,56,56,1.9821477792447695e-11,2.347766425714326e-11,4.746425474877469e-12,98.21428571428571,4.634119754598487e-10,OK
results_cv_3_l0_13_l2_7.csv,cv_3,13,7,52,52,52,5.168088179630104e-12,1.1802003818672802e-11,4.3516301673207636e-12,98.07692307692307,1.0054712618057238e-10,OK
results_cv_3_l0_13_l2_8.csv,cv_3,13,8,52,52,52,4.704403533395407e-12,1.0855649712482318e-11,4.15067979986361e-12,96.15384615384616,1.637394664300018e-10,OK
results_cv_3_l0_13_l2_9.csv,cv_3,13,9,52,52,52,4.668876396607402e-12,1.069244692786242e-11,3.890554545193936e-12,100.0,1.7990209322249484e-10,OK
results_cv_3_l0_13_l2_10.csv,cv_3,13,10,52,52,52,4.924616270329807e-12,1.1305067992850582e-11,4.14934753223406e-12,100.0,1.6229861898864328e-10,OK
results_cv_3_l0_13_l2_11.csv,cv_3,13,11,52,52,52,4.894695759816159e-12,1.1230238960990846e-11,4.224287586396258e-12,98.07692307692307,1.680895422850881e-10,OK
results_cv_3_l0_13_l2_12.csv,cv_3,13,12,52,52,52,4.5109471713544735e-12,1.0098255565083036e-11,3.8372638400119286e-12,100.0,1.557671769347735e-10,OK
results_cv_3_l0_13_l2_13.csv,cv_3,13,13,52,52,52,5.376532552503477e-12,1.2417733508129913e-11,4.8013815145964145e-12,98.07692307692307,1.4593748431934728e-10,OK
results_cv_3_l0_14_l2_1.csv,cv_3,14,1,52,52,52,7.998268714004553e-12,1.163602547649134e-11,3.4072744625746054e-12,100.0,4.061334601956901e-11,OK
results_cv_3_l0_14_l2_2.csv,cv_3,14,2,48,48,48,2.290390099801698e-11,2.3746560273707473e-11,5.723643781152532e-12,100.0,1.5531509411914612e-10,OK
results_cv_3_l0_14_l2_3.csv,cv_3,14,3,50,50,50,8.876122059575664e-12,1.3235523788068804e-11,4.122036045828281e-12,100.0,1.1517192755050587e-10,OK
results_cv_3_l0_14_l2_4.csv,cv_3,14,4,56,56,56,5.5219828709596186e-11,6.291567267169285e-11,8.578193710917503e-12,100.0,4.791735896958471e-10,OK
results_cv_3_l0_14_l2_5.csv,cv_3,14,5,50,50,50,1.107591796056795e-11,1.5170309453083064e-11,5.5999649362092896e-12,100.0,3.101516821146788e-10,OK
results_cv_3_l0_14_l2_6.csv,cv_3,14,6,52,52,52,7.411848912397545e-11,3.7267522401407405e-11,1.0914491532787451e-11,100.0,5.582421191974163e-10,OK
results_cv_3_l0_14_l2_7.csv,cv_3,14,7,56,56,56,1.3763989947790378e-11,1.1199818850116117e-11,5.3583804060508555e-12,100.0,2.654991781980698e-10,OK
results_cv_3_l0_14_l2_8.csv,cv_3,14,8,56,56,56,2.8738122992422177e-11,2.0851209647787528e-11,6.1104454829319366e-12,100.0,2.334230586598096e-10,OK
results_cv_3_l0_14_l2_9.csv,cv_3,14,9,56,56,56,9.547918011776346e-12,1.5572099165694908e-11,5.3267390498490386e-12,98.21428571428571,1.9868595657612786e-10,OK
results_cv_3_l0_14_l2_10.csv,cv_3,14,10,56,56,56,1.024624829426557e-11,1.6725620888280446e-11,5.158318217013402e-12,100.0,1.974753693900766e-10,OK
results_cv_3_l0_14_l2_11.csv,cv_3,14,11,56,56,56,1.0217382495625316e-11,1.708677643819101e-11,9.733769346098597e-12,96.42857142857143,1.9303314502394642e-10,OK
results_cv_3_l0_14_l2_12.csv,cv_3,14,12,56,56,56,1.026700946482606e-11,1.5780154960509662e-11,9.024891944875435e-12,94.64285714285714,2.010378530314938e-10,OK
results_cv_3_l0_14_l2_13.csv,cv_3,14,13,56,56,56,9.820144697414435e-12,1.8343104812856836e-11,1.0492828828034817e-11,98.21428571428571,1.741402577692952e-10,OK
results_cv_3_l0_15_l2_1.csv,cv_3,15,1,52,52,52,1.111877256931848e-11,1.2965628570782428e-11,3.501088308155431e-12,100.0,6.959527398819887e-11,OK
results_cv_3_l0_15_l2_2.csv,cv_3,15,2,50,50,50,6.040168365473164e-12,8.640643756052668e-12,3.2742142330732804e-12,100.0,9.050570015656234e-11,OK
results_cv_3_l0_15_l2_3.csv,cv_3,15,3,50,50,50,7.128519996513205e-12,1.2491230272360099e-11,3.65901753340836e-12,98.0,1.131009175203701e-10,OK
results_cv_3_l0_15_l2_4.csv,cv_3,15,4,54,54,54,1.1315337555828364e-11,2.5273672044079376e-11,1.0064726829739357e-11,100.0,2.5479851561982514e-10,OK
results_cv_3_l0_15_l2_5.csv,cv_3,15,5,50,50,50,1.2506218283192538e-11,2.657885023182871e-11,1.7964407739157195e-11,100.0,3.3886360384371983e-10,OK
results_cv_3_l0_15_l2_6.csv,cv_3,15,6,50,50,50,2.0776380615927792e-11,1.9053647548616937e-11,2.2786328379709175e-11,100.0,2.2621415851631355e-10,OK
results_cv_3_l0_15_l2_7.csv,cv_3,15,7,48,48,48,5.722500251437168e-11,4.761080418802521e-11,1.8974710691566088e-11,100.0,1.1302419000713826e-09,OK
results_cv_3_l0_15_l2_8.csv,cv_3,15,8,54,54,54,1.942979110935994e-11,1.439559582649963e-11,4.439559830871076e-12,100.0,1.8854595662531892e-10,OK
results_cv_3_l0_15_l2_9.csv,cv_3,15,9,52,52,52,1.9924173422225522e-11,1.668076787808559e-11,4.096611938564365e-12,100.0,1.8721069139360225e-10,OK
results_cv_3_l0_15_l2_10.csv,cv_3,15,10,52,52,52,1.9341639401204702e-11,1.6868617613852166e-11,4.100275674545628e-12,98.07692307692307,1.814948191736221e-10,OK
results_cv_3_l0_15_l2_11.csv,cv_3,15,11,52,52,52,1.9744206269933784e-11,1.760580570220327e-11,3.735234344048877e-12,100.0,1.840878560699366e-10,OK
results_cv_3_l0_15_l2_12.csv,cv_3,15,12,52,52,52,1.9800161510374892e-11,1.791422565844414e-11,4.0887293550895265e-12,100.0,1.850901654165682e-10,OK
results_cv_3_l0_15_l2_13.csv,cv_3,15,13,52,52,52,1.8942070134642108e-11,1.7243650951570544e-11,5.567990513100085e-12,98.07692307692307,1.7845736000055012e-10,OK
results_cv_3_l0_16_l2_1.csv,cv_3,16,1,52,52,52,1.1645129305293267e-11,1.2685630323971964e-11,3.3205660443513807e-12,100.0,5.3466453486805676e-11,OK
results_cv_3_l0_16_l2_2.csv,cv_3,16,2,50,50,50,8.27132806691111e-12,1.529376625342138e-11,6.84141632234514e-12,100.0,9.326281413812865e-11,OK
results_cv_3_l0_16_l2_3.csv,cv_3,16,3,50,50,50,9.831135905358224e-12,2.2675417099549122e-11,1.0957013074630595e-11,100.0,1.1846662539838348e-10,OK
results_cv_3_l0_16_l2_4.csv,cv_3,16,4,50,50,50,1.775668501124983e-11,2.066413706813819e-11,1.0792922111590997e-11,98.0,3.5505498541255065e-10,OK
results_cv_3_l0_16_l2_5.csv,cv_3,16,5,48,48,48,1.4529044634059574e-11,1.2792211734335979e-11,6.238010108461367e-12,100.0,6.697451482295946e-10,OK
results_cv_3_l0_16_l2_6.csv,cv_3,16,6,48,48,48,2.4213631100167277e-11,1.408007044290116e-11,1.0106915304675113e-11,100.0,1.2275940264316887e-09,OK
results_cv_3_l0_16_l2_7.csv,cv_3,16,7,46,46,46,5.590361507046282e-12,1.287792095183704e-11,4.7662984670182595e-12,100.0,1.240518798795165e-10,OK
results_cv_3_l0_16_l2_8.csv,cv_3,16,8,46,46,46,9.829914660031136e-12,1.2501333301884188e-11,5.785705248229078e-12,100.0,2.1153068185952861e-10,OK
results_cv_3_l0_16_l2_9.csv,cv_3,16,9,46,46,46,7.108980071279802e-12,1.0940692796168605e-11,4.754197036049845e-12,100.0,1.631210722052856e-10,OK
results_cv_3_l0_16_l2_10.csv,cv_3,16,10,48,48,48,7.345235530920036e-12,1.1646461572922817e-11,5.0537352080937126e-12,100.0,1.7539514285402902e-10,OK
results_cv_3_l0_16_l2_11.csv,cv_3,16,11,48,48,48,7.10798087055764e-12,1.0291212326762889e-11,5.003442105078193e-12,100.0,1.729623111401679e-10,OK
results_cv_3_l0_16_l2_12.csv,cv_3,16,12,48,48,48,2.6335822411738263e-11,3.054556607651193e-11,1.5295653632563244e-11,100.0,6.600598956296722e-10,OK
results_cv_3_l0_16_l2_13.csv,cv_3,16,13,48,48,48,2.6631918892405793e-11,3.078159949154724e-11,1.5855872170789098e-11,100.0,6.809424135667541e-10,OK
results_cv_3_l0_17_l2_1.csv,cv_3,17,1,50,50,50,1.7177981259663966e-11,3.656153158004827e-11,1.8780310639954223e-11,100.0,6.95880002926641e-11,OK
results_cv_3_l0_17_l2_2.csv,cv_3,17,2,48,48,48,1.0061396160665481e-11,1.644595570837737e-11,5.681399795065545e-12,100.0,1.503970281646616e-10,OK
results_cv_3_l0_17_l2_3.csv,cv_3,17,3,46,46,46,7.102096688527126e-12,9.55513446143641e-12,4.144018461715859e-12,100.0,1.174096375677891e-10,OK
results_cv_3_l0_17_l2_4.csv,cv_3,17,4,48,48,48,1.159056184363294e-11,2.2924551146275007e-11,1.1710410419141226e-11,100.0,2.5072544040938283e-10,OK
results_cv_3_l0_17_l2_5.csv,cv_3,17,5,50,50,50,2.1779356096374158e-11,3.6337266529073986e-11,5.785261159019228e-12,100.0,6.108944461402643e-10,OK
results_cv_3_l0_17_l2_6.csv,cv_3,17,6,46,46,46,7.349010289203761e-12,1.2488010625588686e-11,5.344835685150429e-12,100.0,3.6754288501583687e-10,OK
results_cv_3_l0_17_l2_7.csv,cv_3,17,7,46,46,46,9.55513446143641e-12,1.3391288078423713e-11,4.7727377605610855e-12,100.0,4.995923674755431e-10,OK
results_cv_3_l0_17_l2_8.csv,cv_3,17,8,46,46,46,1.3256284958629294e-11,1.5657253271683658e-11,7.055134254585482e-12,100.0,2.686475486513018e-10,OK
results_cv_3_l0_17_l2_9.csv,cv_3,17,9,46,46,46,8.096634473986342e-12,1.1292966561882167e-11,4.776956608054661e-12,100.0,1.8937673651464593e-10,OK
results_cv_3_l0_17_l2_10.csv,cv_3,17,10,48,48,48,2.4394375408576252e-11,1.078204192594967e-11,8.933631612251247e-12,100.0,1.0124896476781942e-09,OK
results_cv_3_l0_17_l2_11.csv,cv_3,17,11,52,52,52,3.539257775742044e-11,4.222333593872918e-11,2.0490387164784352e-11,100.0,8.787244265562322e-10,OK
results_cv_3_l0_17_l2_12.csv,cv_3,17,12,52,52,52,3.2784108761063635e-11,3.8977265859330146e-11,1.9982238086413417e-11,100.0,8.499190240485177e-10,OK
results_cv_3_l0_17_l2_13.csv,cv_3,17,13,52,52,52,3.437850004672782e-11,4.06090716609242e-11,2.153011102734581e-11,100.0,1.052868903173021e-09,OK
results_cv_3_l0_18_l2_1.csv,cv_3,18,1,48,48,48,6.094014182167484e-12,1.071498445526231e-11,6.008971098481197e-12,100.0,7.20150050703694e-11,OK
results_cv_3_l0_18_l2_2.csv,cv_3,18,2,48,48,48,1.5151824239723055e-11,3.378142210408441e-11,2.3684498806630927e-11,97.91666666666666,9.78415681807121e-11,OK
results_cv_3_l0_18_l2_3.csv,cv_3,18,3,46,46,46,1.0299427977145115e-11,1.1511014363918548e-11,5.046074669223799e-12,100.0,1.5999890301543473e-10,OK
results_cv_3_l0_18_l2_4.csv,cv_3,18,4,48,48,48,2.4318991265204204e-11,5.620692800079041e-11,1.558808637724951e-11,100.0,2.460789350067216e-10,OK
results_cv_3_l0_18_l2_5.csv,cv_3,18,5,48,48,48,2.3657853454039923e-11,2.450595282255108e-11,1.0202838574002726e-11,97.91666666666666,7.813532043599025e-10,OK
results_cv_3_l0_18_l2_6.csv,cv_3,18,6,46,46,46,5.704214878221592e-12,1.3208545368570412e-11,5.038747197261273e-12,100.0,1.3314072067061034e-10,OK
results_cv_3_l0_18_l2_7.csv,cv_3,18,7,46,46,46,1.6539214442445882e-11,1.3147483102216029e-11,3.2748248557368242e-12,100.0,3.2713270287088037e-10,OK
results_cv_3_l0_18_l2_8.csv,cv_3,18,8,48,48,48,2.922728725707202e-11,3.877675958108284e-11,2.0711987680499533e-11,100.0,1.2075216382356757e-09,OK
results_cv_3_l0_18_l2_9.csv,cv_3,18,9,50,50,50,1.3739231974341237e-11,1.3495871087343403e-11,4.7486459209267196e-12,100.0,3.135527393283155e-10,OK
results_cv_3_l0_18_l2_10.csv,cv_3,18,10,50,50,50,1.2689738149163077e-11,1.1829204282776118e-11,4.903966122071779e-12,100.0,2.2709034652734772e-10,OK
results_cv_3_l0_18_l2_11.csv,cv_3,18,11,50,50,50,3.2153502083076546e-11,3.515387980712603e-11,1.5798806707323365e-11,100.0,7.280236413720331e-10,OK
results_cv_3_l0_18_l2_12.csv,cv_3,18,12,50,50,50,3.8185010708957634e-11,4.7407411329913884e-11,2.117872544005195e-11,100.0,9.363316788579823e-10,OK
results_cv_3_l0_18_l2_13.csv,cv_3,18,13,50,50,50,3.850386676162998e-11,4.756706140085498e-11,2.2009616351681416e-11,100.0,9.671701217683903e-10,OK
results_cv_3_l0_19_l2_1.csv,cv_3,19,1,46,46,46,6.370348692996686e-12,8.492762049172597e-12,6.40054675926649e-12,100.0,7.855541217516304e-11,OK
results_cv_3_l0_19_l2_2.csv,cv_3,19,2,46,46,46,6.614264691506833e-12,1.4587886454364707e-11,8.370526494161368e-12,100.0,9.055134420066224e-11,OK
results_cv_3_l0_19_l2_3.csv,cv_3,19,3,46,46,46,8.75410854916936e-12,1.636346613764772e-11,5.269562564080843e-12,100.0,1.363644752672144e-10,OK
results_cv_3_l0_19_l2_4.csv,cv_3,19,4,50,50,50,2.967787127161614e-11,6.701450505630646e-11,2.605460291960071e-11,100.0,2.1513235637371508e-10,OK
results_cv_3_l0_19_l2_5.csv,cv_3,19,5,48,48,48,8.042455590384634e-12,1.3964163159130294e-11,7.414180380749258e-12,100.0,1.9413749774432887e-10,OK
results_cv_3_l0_19_l2_6.csv,cv_3,19,6,50,50,50,8.635536730139393e-12,1.2816747663180195e-11,4.23627799506221e-12,100.0,3.804259129935872e-10,OK
results_cv_3_l0_19_l2_7.csv,cv_3,19,7,52,52,52,7.256861778159873e-12,1.2626455436759443e-11,3.847255847233555e-12,100.0,2.479310090564013e-10,OK
results_cv_3_l0_19_l2_8.csv,cv_3,19,8,56,56,56,2.08394412837265e-11,1.2863266007911989e-11,8.443801213786628e-12,98.21428571428571,8.830287612227039e-10,OK
results_cv_3_l0_19_l2_9.csv,cv_3,19,9,56,56,56,5.0324633349418946e-11,2.10935713340632e-11,1.7102097515930836e-11,100.0,2.8364377513412364e-09,OK
results_cv_3_l0_19_l2_10.csv,cv_3,19,10,54,54,54,3.7648328898853833e-11,4.338773784695604e-11,1.7306045485554478e-11,100.0,8.069098722529588e-10,OK
results_cv_3_l0_19_l2_11.csv,cv_3,19,11,54,54,54,3.2227220891911657e-11,3.5610847604061746e-11,1.650601877400959e-11,100.0,7.478331287558149e-10,OK
results_cv_3_l0_19_l2_12.csv,cv_3,19,12,54,54,54,3.104638768292034e-11,3.406364079694413e-11,1.6546319869803483e-11,100.0,7.42670369646703e-10,OK
results_cv_3_l0_19_l2_13.csv,cv_3,19,13,56,56,56,6.334014424069778e-10,6.73671562978484e-10,1.95965133009679e-10,100.0,7.553707659369024e-09,OK
results_full_l0_1_l2_1.csv,full,1,1,50,90,50,0.10089962428004845,,0.09394716292743716,12.0,0.708711330947452,OK
results_full_l0_1_l2_2.csv,full,1,2,50,50,50,4.118483332149481e-12,,8.041345367360009e-13,100.0,3.2139790828722425e-11,OK
results_full_l0_1_l2_3.csv,full,1,3,52,52,52,4.670375197690646e-12,,2.580824443043639e-12,100.0,2.6994600998975216e-11,OK
results_full_l0_1_l2_4.csv,full,1,4,58,58,58,2.9334312756645886e-12,,1.358357870628879e-12,100.0,2.3938899473829878e-11,OK
results_full_l0_1_l2_5.csv,full,1,5,66,66,66,6.6312511037835975e-12,,3.1857849691618867e-12,93.93939393939394,4.766131933564566e-11,OK
results_full_l0_1_l2_6.csv,full,1,6,70,70,70,3.7338576674983415e-11,,1.6936119173749375e-11,98.57142857142858,2.7518898271239323e-10,OK
results_full_l0_1_l2_7.csv,full,1,7,72,72,72,2.1614932066427173e-12,,1.1104450692300816e-12,98.61111111111111,2.0615315010630297e-11,OK
results_full_l0_1_l2_8.csv,full,1,8,72,72,72,2.734812376559148e-12,,1.290079154614432e-12,100.0,2.897437845206241e-11,OK
results_full_l0_1_l2_9.csv,full,1,9,74,74,74,4.7069015352008137e-11,,9.07629527091558e-12,94.5945945945946,2.8781549973183607e-10,OK
results_full_l0_1_l2_10.csv,full,1,10,74,74,74,5.245914813656327e-12,,3.5172975643149584e-12,98.64864864864865,4.423350054294506e-11,OK
results_full_l0_1_l2_11.csv,full,1,11,74,74,74,3.394728942396341e-12,,2.344902050310793e-12,94.5945945945946,2.890879202688268e-11,OK
results_full_l0_1_l2_12.csv,full,1,12,74,74,74,4.833355937705619e-12,,3.1118441157218513e-12,98.64864864864865,4.1451002352754784e-11,OK
results_full_l0_1_l2_13.csv,full,1,13,74,74,74,3.897437927946612e-12,,2.537747789688183e-12,98.64864864864865,3.249910063285455e-11,OK
results_full_l0_2_l2_1.csv,full,2,1,50,50,50,1.9423351815817114e-12,,1.0293987884324451e-12,100.0,1.0910897185745227e-11,OK
results_full_l0_2_l2_2.csv,full,2,2,50,50,50,2.9538593793176915e-12,,1.2790879466706429e-12,100.0,1.7135202978746378e-11,OK
results_full_l0_2_l2_3.csv,full,2,3,50,50,50,1.2357892487102617e-12,,1.1360912210989227e-12,100.0,1.3340301086017803e-11,OK
results_full_l0_2_l2_4.csv,full,2,4,64,64,64,1.80899739632423e-12,,1.0984546605641299e-12,96.875,2.2098212149046503e-11,OK
results_full_l0_2_l2_5.csv,full,2,5,66,66,66,1.510569447304988e-12,,1.067257393572163e-12,96.96969696969697,1.3645903851333685e-11,OK
results_full_l0_2_l2_6.csv,full,2,6,80,80,80,3.8308245464691026e-11,,1.0087264357139247e-11,98.75,3.0949043328121206e-10,OK
results_full_l0_2_l2_7.csv,full,2,7,78,78,78,2.3447910280083306e-12,,1.362243651215067e-12,97.43589743589743,1.898879664619102e-11,OK
results_full_l0_2_l2_8.csv,full,2,8,76,76,76,6.798450691292146e-12,,3.3039126989820033e-12,97.36842105263158,4.864020297645766e-11,OK
results_full_l0_2_l2_9.csv,full,2,9,84,84,84,1.7624901538226823e-11,,9.842571202511863e-12,92.85714285714286,1.1356990348154739e-10,OK
results_full_l0_2_l2_10.csv,full,2,10,88,88,88,3.939581993961383e-11,,1.0761502799994105e-11,95.45454545454545,2.2279098010891119e-10,OK
results_full_l0_2_l2_11.csv,full,2,11,86,86,86,6.413536368654604e-12,,3.6985969842362465e-12,98.83720930232558,4.298289502102648e-11,OK
results_full_l0_2_l2_12.csv,full,2,12,86,86,86,8.658185279841746e-12,,5.2976512066038595e-12,96.51162790697676,4.7808805525573206e-11,OK
results_full_l0_2_l2_13.csv,full,2,13,84,84,84,5.664801960847399e-12,,3.2830405061190504e-12,92.85714285714286,4.044270474068412e-11,OK
results_full_l0_3_l2_1.csv,full,3,1,52,52,52,2.992495140574647e-12,,2.3918644842524373e-12,100.0,1.6218387743904827e-11,OK
results_full_l0_3_l2_2.csv,full,3,2,54,54,54,4.398592601262408e-12,,2.7491342535768126e-12,100.0,2.2883805961271264e-11,OK
